mono_mass	mz	charge	rt	intensity	detection
2228.15763	1115.5855712890625	2	143.1110	8426718.327237455	MSMS
1927.96396	643.9976196289062	3	117.5463	8425304.073346853	MSMS
1462.78539	732.4017944335938	2	102.9245	8420795.770740854	MSMS
1465.63212	733.824462890625	2	46.5942	8419480.451060133	MSMS
1824.94825	913.4824829101562	2	107.5104	8417754.936515585	MSMS
1613.98686	539.0032958984375	3	115.0626	8417227.064726688	MSMS
2095.99922	1049.5086669921875	2	143.5352	8416194.785302829	MSMS
2032.14695	678.7252197265625	3	132.5505	8415554.402624168	MSMS
1119.61758	560.8161010742188	2	120.7159	8413996.068698874	MSMS
1144.63529	573.3253784179688	2	34.1979	8413958.57984121	MSMS
1596.70695	533.2431640625	3	34.0079	8412514.467104392	MSMS
1456.76743	729.3925170898438	2	107.4782	8409860.733790016	MSMS
982.52699	492.2712707519531	2	43.2892	8402654.469583694	MSMS
1944.00649	649.3445434570312	3	90.6230	8402106.302029103	MSMS
1415.68924	708.8534545898438	2	100.9994	8395712.996750358	MSMS
2595.30681	866.4451904296875	3	91.8621	8393625.81743855	MSMS
1290.57281	646.2962036132812	2	78.9700	8389883.736156562	MSMS
1026.57498	514.2955322265625	2	72.4855	8386070.336174463	MSMS
1559.91878	780.9685668945312	2	142.9904	8385949.717058794	MSMS
2391.11988	798.3822631835938	3	64.7744	8382744.590910497	MSMS
1803.93668	602.3204956054688	3	68.1920	8381741.336012982	MSMS
1525.81741	509.6142272949219	3	85.5100	8381307.453840117	MSMS
1443.69941	722.859130859375	2	84.6882	8378379.503443964	MSMS
1673.85122	837.9345703125	2	106.4629	8378357.774029033	MSMS
1330.72450	444.5819396972656	3	59.8231	8377282.216134915	MSMS
980.52910	491.27203369140625	2	41.0010	8376877.927050036	MSMS
1280.67986	427.9006042480469	3	97.7576	8376211.943485	MSMS
808.39668	405.2056884765625	2	53.0669	8373570.947612652	MSMS
1290.55103	646.2842407226562	2	26.0818	8371712.2962687975	MSMS
1830.97273	611.3326416015625	3	70.2715	8371040.578106813	MSMS
2065.18954	689.7390747070312	3	109.5490	8368851.845074414	MSMS
1091.52474	546.7701416015625	2	44.5865	8368820.647155194	MSMS
1660.83215	554.6179809570312	3	67.3478	8365971.964723204	MSMS
1960.06294	654.697265625	3	101.6111	8365938.347420672	MSMS
1153.60914	577.8121948242188	2	23.8952	8365741.746333017	MSMS
1707.90432	570.3095092773438	3	69.4709	8363790.378539243	MSMS
1266.62782	634.3212890625	2	77.1029	8363048.178919527	MSMS
971.50092	486.7596435546875	2	44.0583	8359972.024978063	MSMS
2995.47094	999.833740234375	3	124.3077	8358583.4993517	MSMS
1511.78314	504.9354248046875	3	33.1536	8358080.688571375	MSMS
1120.51827	561.2669677734375	2	47.0111	8343673.070079404	MSMS
964.64334	483.3292236328125	2	106.8043	8340170.108651524	MSMS
2151.12118	1077.069580078125	2	110.3498	8337609.66460833	MSMS
1351.69835	451.5733337402344	3	51.0459	8336192.0315869	MSMS
747.42792	748.436279296875	1	59.8554	8334994.568738485	MSMS
1609.89019	537.638427734375	3	84.6882	8332842.342240898	MSMS
1369.74530	457.58929443359375	3	51.8822	8326437.738950255	MSMS
928.46543	465.2401123046875	2	49.2406	8325977.879909123	MSMS
1834.83083	918.425048828125	2	127.4509	8323153.441127668	MSMS
1103.67028	552.8430786132812	2	59.2247	8318475.101302815	MSMS
1372.75032	458.5911865234375	3	72.5722	8317628.649115896	MSMS
1413.76161	472.26165771484375	3	57.0378	8315667.994698704	MSMS
1379.80242	690.9097900390625	2	142.3809	8315615.613007173	MSMS
924.53927	463.2768859863281	2	59.0139	8314952.946093358	MSMS
2086.03060	696.6859741210938	3	67.8295	8313717.71819017	MSMS
1121.57169	561.7938842773438	2	38.6688	8309616.561268648	MSMS
1376.74121	689.3787841796875	2	107.4782	8307336.22446932	MSMS
859.46510	430.7398681640625	2	36.0139	8305858.688447302	MSMS
1314.67794	658.3472290039062	2	44.4490	8305526.873541024	MSMS
1558.83888	520.6203002929688	3	72.3913	8305293.210113116	MSMS
952.46880	477.24200439453125	2	50.8956	8303342.317978719	MSMS
954.61137	478.3134765625	2	99.9885	8300514.72881916	MSMS
1722.84244	575.2888793945312	3	28.7104	8296904.018612088	MSMS
1073.54270	537.7791137695312	2	54.7053	8295388.512693068	MSMS
799.48035	400.7473449707031	2	57.2343	8293480.721416778	MSMS
835.42621	418.7204895019531	2	55.9948	8292501.606572006	MSMS
1397.76670	699.8911743164062	2	98.2879	8288438.598447433	MSMS
1263.49338	632.7542724609375	2	42.9191	8284673.66436865	MSMS
1603.83334	535.6192626953125	3	122.4277	8283128.179792115	MSMS
1341.56845	671.792724609375	2	33.6424	8281852.274766542	MSMS
2446.28562	816.7720336914062	3	143.2838	8280864.224680016	MSMS
1191.54415	596.7803344726562	2	39.2198	8279588.499825565	MSMS
1046.60120	524.3081665039062	2	87.9850	8274780.425443624	MSMS
1101.56660	551.7908325195312	2	44.6814	8272511.643429193	MSMS
975.57532	488.7945251464844	2	82.7276	8270261.349070596	MSMS
1446.75006	724.3829956054688	2	84.2114	8270220.201197714	MSMS
1272.59863	637.3077392578125	2	52.1857	8268307.113978347	MSMS
1461.60169	731.8097534179688	2	71.4699	8267993.7867279025	MSMS
1433.82421	717.9209594726562	2	142.0578	8264084.321548039	MSMS
1331.70852	444.9106750488281	3	68.5173	8262899.346260276	MSMS
1046.56079	524.2881469726562	2	36.8045	8262152.907155961	MSMS
2202.08044	1102.55029296875	2	101.4686	8261744.464753537	MSMS
1066.49310	534.2537841796875	2	35.4764	8261169.594961267	MSMS
1401.70747	468.2430725097656	3	57.0848	8259136.7338373475	MSMS
1330.61872	444.5480041503906	3	23.9885	8254835.518653992	MSMS
2518.18636	840.7388305664062	3	105.5613	8252555.46002541	MSMS
1260.70779	631.361328125	2	66.0092	8248284.212390662	MSMS
1418.81465	473.94580078125	3	49.2679	8246916.125858914	MSMS
872.44259	437.2287902832031	2	52.2861	8246316.816794389	MSMS
1355.80242	452.94189453125	3	81.9018	8245294.13362794	MSMS
1485.70595	743.8617553710938	2	41.3511	8244367.172407366	MSMS
1646.80864	824.4122314453125	2	100.3145	8243954.506103437	MSMS
1103.40859	552.7122192382812	2	38.7430	8241916.563013938	MSMS
1102.63865	552.3270874023438	2	129.8080	8240379.070496957	MSMS
1861.92842	621.984375	3	129.6111	8240237.674166223	MSMS
1172.61495	587.315673828125	2	39.3506	8239141.103681793	MSMS
1157.59415	579.80419921875	2	59.0139	8236279.946361667	MSMS
1551.86608	518.2959594726562	3	59.6707	8234732.161527028	MSMS
1005.51311	503.76416015625	2	51.4073	8234478.9843635205	MSMS
1908.96804	637.3310546875	3	47.6097	8230344.210564825	MSMS
1630.80586	816.4126586914062	2	97.4171	8229650.565520585	MSMS
1174.60161	588.309326171875	2	75.9844	8225972.564687975	MSMS
1392.72489	697.3712768554688	2	84.3130	8224891.807140654	MSMS
927.45243	464.73358154296875	2	60.5217	8223661.928674918	MSMS
2331.24745	1167.134521484375	2	143.5041	8221203.273497251	MSMS
1017.54950	509.7823181152344	2	61.0956	8218903.989220778	MSMS
1092.54514	547.2809448242188	2	65.0187	8217031.343748549	MSMS
1126.63462	564.3245849609375	2	86.3597	8215489.550283856	MSMS
1471.73792	491.5868225097656	3	31.5361	8215175.3457256695	MSMS
1050.46920	526.2427368164062	2	73.3874	8213543.082574788	MSMS
1141.61316	571.8145751953125	2	56.0506	8211895.306055294	MSMS
1699.75119	567.591552734375	3	88.5843	8211009.760179475	MSMS
1841.95570	614.9946899414062	3	88.9760	8210995.723255601	MSMS
1911.99419	638.6741943359375	3	106.1856	8204505.229397227	MSMS
1401.73512	701.8764038085938	2	85.1513	8204238.913003111	MSMS
1580.65993	527.894287109375	3	57.2108	8202901.767617587	MSMS
1213.68191	405.5679626464844	3	33.5919	8202570.444859554	MSMS
1000.51892	501.2672119140625	2	38.2866	8199076.94123709	MSMS
1265.73434	633.8754272460938	2	64.6098	8197068.206076079	MSMS
1158.60332	580.3097534179688	2	48.1409	8195744.798045931	MSMS
1333.65140	667.8341064453125	2	53.6978	8192966.642597311	MSMS
1807.89521	904.9561157226562	2	65.4246	8189720.325780634	MSMS
1927.00509	643.6780395507812	3	112.9067	8189073.514599426	MSMS
1340.80677	671.4118041992188	2	136.3655	8188387.031990074	MSMS
1422.74285	712.3800659179688	2	131.1354	8186840.2956451755	MSMS
1322.73467	441.91912841796875	3	53.2279	8184154.000736483	MSMS
1710.90800	856.4619750976562	2	143.0787	8181997.621101795	MSMS
1511.75799	756.887451171875	2	51.0138	8178646.78917058	MSMS
1060.54005	531.2779541015625	2	81.6680	8176840.207056482	MSMS
1675.98726	839.0022583007812	2	143.3149	8176765.742887149	MSMS
1143.56727	572.7911987304688	2	44.8484	8174591.645915619	MSMS
1784.92684	595.9835205078125	3	55.0062	8173955.191245318	MSMS
1118.52777	560.2722778320312	2	56.0506	8173676.153888943	MSMS
1732.87460	867.444580078125	2	143.4107	8173656.5749478685	MSMS
1094.50327	548.2599487304688	2	65.1735	8172973.269904362	MSMS
1713.88973	857.9537353515625	2	96.0232	8172640.588389217	MSMS
1119.53828	560.7774658203125	2	52.0569	8172638.887268107	MSMS
957.58990	479.8024597167969	2	114.6457	8168794.096787039	MSMS
1154.57202	578.2937622070312	2	59.4050	8167688.432258941	MSMS
1113.63937	557.827392578125	2	52.5322	8165779.69838582	MSMS
1416.84528	473.2892150878906	3	58.1937	8161711.398804968	MSMS
1183.61970	592.8181762695312	2	38.1717	8158681.3490456045	MSMS
1887.01018	630.3455810546875	3	62.2957	8158409.179226592	MSMS
1494.84059	748.4283447265625	2	102.2742	8148333.300948402	MSMS
1493.73752	747.875244140625	2	72.5585	8146981.089273037	MSMS
1027.60662	514.8108520507812	2	46.3657	8143985.90942096	MSMS
1177.57275	589.7942504882812	2	58.2247	8143384.354480597	MSMS
1302.69320	435.2383728027344	3	38.4782	8143018.367367875	MSMS
1482.75409	495.2581787109375	3	88.5843	8142395.307688955	MSMS
1750.78387	876.3970336914062	2	57.3133	8141911.668129024	MSMS
946.56000	474.28765869140625	2	49.6796	8141103.439942024	MSMS
2212.12767	554.2907104492188	4	65.1735	8139830.776675547	MSMS
1865.91594	933.9657592773438	2	143.4419	8139317.615839642	MSMS
1383.65581	692.8364868164062	2	56.5049	8138971.152683966	MSMS
1568.82725	785.4227294921875	2	118.7231	8137635.271255333	MSMS
1374.73546	688.37646484375	2	45.8746	8136256.336064433	MSMS
859.48373	430.74969482421875	2	57.4890	8136116.113304	MSMS
1282.64789	642.3318481445312	2	64.7089	8134596.540727571	MSMS
1265.63257	422.88482666015625	3	35.4875	8133979.957848819	MSMS
1545.76882	516.265380859375	3	42.1681	8133797.913190785	MSMS
884.50797	443.26153564453125	2	41.6413	8132085.668552658	MSMS
2006.11604	1004.568603515625	2	135.7513	8129010.362552449	MSMS
1003.49094	502.7534484863281	2	49.7886	8127895.76593748	MSMS
1926.00984	643.3458862304688	3	107.6837	8127596.581125986	MSMS
1039.60259	520.80908203125	2	41.0455	8127071.886902934	MSMS
1473.74770	492.2569580078125	3	50.8646	8123177.945790556	MSMS
1793.96758	598.9979248046875	3	89.4868	8120349.997778133	MSMS
1830.85705	611.2932739257812	3	55.0276	8119037.752777623	MSMS
891.50657	446.760498046875	2	61.0956	8118465.497952509	MSMS
1787.89012	894.9537963867188	2	50.4803	8117380.375264226	MSMS
1248.63502	625.3245849609375	2	62.5941	8115381.654250126	MSMS
1160.60774	581.3123779296875	2	74.6640	8114377.222476372	MSMS
2299.02155	767.6840209960938	3	99.5250	8110849.354067716	MSMS
1379.68203	690.849853515625	2	109.7213	8110343.0619095	MSMS
1292.67246	647.3446044921875	2	83.3377	8109423.942964231	MSMS
1098.60332	550.3095092773438	2	59.9770	8106543.399282778	MSMS
1810.92473	604.6488647460938	3	56.3785	8105935.767381469	MSMS
857.50109	429.7579650878906	2	57.5361	8090990.273652565	MSMS
1795.93246	599.65234375	3	92.4605	8089189.674403939	MSMS
1124.62300	563.3192138671875	2	111.6593	8086817.776633182	MSMS
955.54508	478.7799377441406	2	45.9508	8086241.128673595	MSMS
1358.79219	680.4039306640625	2	108.0030	8085258.265831647	MSMS
989.51820	495.7671203613281	2	44.8806	8079917.708445725	MSMS
1542.74133	772.379150390625	2	49.6338	8078624.150276559	MSMS
1341.64996	671.8333740234375	2	62.6684	8073854.505482018	MSMS
1462.74161	732.3795776367188	2	65.6913	8068159.9765911475	MSMS
1201.63766	601.8273315429688	2	128.4412	8068140.10878045	MSMS
935.52289	468.7691650390625	2	103.1323	8062829.978994755	MSMS
1090.57711	546.2970581054688	2	79.6597	8061086.939693115	MSMS
1511.83076	756.9244995117188	2	86.0283	8060057.954001455	MSMS
1278.65681	427.2265930175781	3	44.5567	8059240.271089153	MSMS
1377.66235	689.8385009765625	2	81.0513	8059140.857143543	MSMS
1242.59546	622.3062133789062	2	70.4818	8057609.896756128	MSMS
1147.56219	574.7891845703125	2	33.1981	8055709.6637685215	MSMS
1039.63898	520.82763671875	2	80.0617	8054394.215701302	MSMS
974.48552	488.2510070800781	2	61.9825	8051580.047839754	MSMS
1653.91303	827.9663696289062	2	141.9031	8050444.950706795	MSMS
1819.97200	608	3	84.8952	8049512.083707274	MSMS
1774.80184	888.4099731445312	2	119.1303	8045092.93482585	MSMS
1142.61830	572.3174438476562	2	44.3439	8038328.121814933	MSMS
1005.52434	503.7698974609375	2	37.8708	8036780.871924039	MSMS
820.46945	411.241943359375	2	50.3791	8035021.720116793	MSMS
1209.72675	605.8719482421875	2	119.5848	8034124.2984898295	MSMS
2993.51345	999.1810302734375	3	127.1524	8031370.557873741	MSMS
1335.65918	668.8378295898438	2	83.7752	8027604.038047352	MSMS
1721.80494	574.9427490234375	3	107.6166	8025682.308451182	MSMS
1791.95193	598.3255004882812	3	109.5490	8025364.808639525	MSMS
1371.76095	458.2611999511719	3	35.0903	8025029.29192253	MSMS
1415.72965	472.9176940917969	3	35.2139	8024834.786376772	MSMS
1569.77872	785.89794921875	2	88.2502	8022718.736494367	MSMS
1523.71776	762.86669921875	2	88.2502	8020468.917892371	MSMS
1052.56548	527.2900390625	2	93.9006	8018837.382264983	MSMS
2299.12331	767.7169799804688	3	98.7965	8018245.969858029	MSMS
1212.65027	607.332763671875	2	125.3211	8018066.228759639	MSMS
1505.77391	502.93243408203125	3	24.2404	8017603.438226784	MSMS
1002.55320	502.2846374511719	2	44.5966	8014890.356229516	MSMS
2110.11576	704.7157592773438	3	84.7850	8013275.935907789	MSMS
2406.23254	602.8177490234375	4	106.3577	8013253.692946862	MSMS
1220.57135	611.2932739257812	2	63.7961	8007512.216621655	MSMS
1560.72424	781.3710327148438	2	63.5054	8006725.713405098	MSMS
1573.78889	525.604736328125	3	36.1932	8006582.719767729	MSMS
1723.92572	575.6505126953125	3	104.0658	8005579.336483716	MSMS
1132.61282	567.3143920898438	2	86.4191	8001154.0678458465	MSMS
1401.61292	468.2120056152344	3	33.9364	7999524.710114805	MSMS
1797.95260	600.6602783203125	3	88.9760	7998084.532829396	MSMS
1685.91007	562.9776611328125	3	78.5823	7997928.314266734	MSMS
1547.81952	774.9185791015625	2	115.0911	7991185.321611184	MSMS
1352.70885	677.3627319335938	2	105.6604	7990302.584190027	MSMS
1322.75580	662.3865966796875	2	81.3883	7990007.42362917	MSMS
1729.90979	865.9630737304688	2	78.4671	7986049.460449366	MSMS
1488.83003	497.2844543457031	3	40.8498	7984569.313901871	MSMS
1320.75138	661.383544921875	2	55.0860	7984067.943226111	MSMS
1371.67828	458.2337951660156	3	36.8330	7983407.501678277	MSMS
859.48373	430.7495422363281	2	29.7425	7982797.748872616	MSMS
1423.80348	712.9109497070312	2	85.3639	7980072.426995394	MSMS
1061.55795	531.7874755859375	2	86.2447	7974128.260485127	MSMS
1743.95193	582.3253173828125	3	70.1885	7973105.255464539	MSMS
2043.10005	682.3756103515625	3	101.8844	7971868.807889611	MSMS
1630.82362	816.4208984375	2	142.6933	7967683.386629344	MSMS
1008.63317	505.3238830566406	2	76.2754	7967299.382611283	MSMS
1146.57817	574.2966918945312	2	37.3595	7966526.752661202	MSMS
1232.62887	617.3228759765625	2	83.8372	7964776.010169631	MSMS
1781.95769	595.3289794921875	3	96.1236	7964600.762598701	MSMS
1516.85009	506.62469482421875	3	84.4840	7963957.728163169	MSMS
1092.52738	547.2716674804688	2	33.1634	7963747.313347594	MSMS
2433.23623	609.56787109375	4	49.6029	7961117.893657892	MSMS
929.49707	465.7562255859375	2	71.4699	7959878.065238495	MSMS
2091.10005	698.3771362304688	3	106.8216	7959323.135994964	MSMS
1958.94462	654.323974609375	3	38.3965	7955101.745117269	MSMS
1839.94389	920.9807739257812	2	60.0568	7954226.23478611	MSMS
1621.82394	811.9220581054688	2	122.2073	7952077.8793076	MSMS
1090.60628	546.3116455078125	2	118.0254	7948485.111523775	MSMS
1133.41915	567.7177124023438	2	37.0738	7945893.719327011	MSMS
1883.92248	942.9701538085938	2	105.4435	7944727.816441674	MSMS
1507.71545	754.8659057617188	2	61.0672	7928656.4506846955	MSMS
2073.05310	692.360107421875	3	70.8204	7927980.311212657	MSMS
2050.95174	1026.9869384765625	2	82.5480	7925052.906459123	MSMS
1675.75771	838.8883056640625	2	80.9248	7924525.366335347	MSMS
900.44153	451.2281799316406	2	67.7555	7923125.504145134	MSMS
1006.49397	504.25457763671875	2	48.7550	7921262.872819815	MSMS
1417.82930	709.9222412109375	2	82.6657	7920440.107941933	MSMS
2003.01461	1003.0174560546875	2	125.0736	7916190.932086112	MSMS
1257.74451	420.25567626953125	3	34.9098	7915783.679412884	MSMS
1084.51892	543.2671508789062	2	56.3352	7915758.394294445	MSMS
1454.68238	728.34814453125	2	59.8702	7915623.310106322	MSMS
1182.66084	592.3385009765625	2	43.2225	7915508.718327846	MSMS
1056.59678	529.30615234375	2	48.6389	7915215.740337471	MSMS
1727.85910	576.9612426757812	3	34.8330	7915116.155209863	MSMS
1047.59645	524.80615234375	2	105.9936	7914980.472078327	MSMS
998.55492	500.2854309082031	2	94.7745	7914295.530106961	MSMS
1412.71472	707.3660888671875	2	100.4818	7912058.074398248	MSMS
1232.58846	617.3023681640625	2	28.5213	7911790.195968398	MSMS
1312.71394	438.57891845703125	3	41.1247	7910205.713992838	MSMS
1411.75586	471.59228515625	3	56.3785	7907413.243449596	MSMS
1649.86647	825.9422607421875	2	118.8072	7907188.278206985	MSMS
1006.50836	504.26251220703125	2	39.3506	7906336.594270238	MSMS
1197.61759	599.8167724609375	2	45.0228	7905659.050250293	MSMS
1515.81846	758.9180908203125	2	108.7256	7904138.489023423	MSMS
1731.95193	578.325439453125	3	36.7649	7902808.383497586	MSMS
2158.05423	720.6939697265625	3	60.1881	7900137.901526	MSMS
1607.86580	804.9419555664062	2	120.3259	7898154.907858009	MSMS
904.46543	453.2402648925781	2	48.6389	7898125.475253148	MSMS
919.51272	460.76373291015625	2	55.1095	7897857.436340173	MSMS
1073.65972	537.838134765625	2	116.6210	7893200.280287631	MSMS
1352.69762	677.356689453125	2	94.1398	7892699.444555616	MSMS
1283.67684	428.89959716796875	3	34.5875	7888531.590847941	MSMS
1210.66699	606.3419189453125	2	89.6632	7886933.992051749	MSMS
1121.63456	561.824462890625	2	80.7499	7886229.085979811	MSMS
1364.82522	455.9491271972656	3	53.5049	7885998.610816626	MSMS
1342.60748	672.312255859375	2	39.5910	7885625.469357497	MSMS
2073.05310	692.3599853515625	3	78.8040	7881130.280371224	MSMS
1118.59717	560.3056030273438	2	79.4604	7880879.092186224	MSMS
1377.70747	689.861572265625	2	77.5358	7879045.476209644	MSMS
1838.92617	920.4719848632812	2	101.8844	7877868.236208437	MSMS
1512.78578	757.4016723632812	2	121.7410	7876468.88756422	MSMS
1580.84099	791.4287109375	2	98.2879	7874555.543571854	MSMS
1126.68964	564.3528442382812	2	59.1630	7870547.188691251	MSMS
1217.64044	609.8279418945312	2	94.2030	7868393.890332535	MSMS
2002.03712	1002.52783203125	2	126.9554	7868349.917956679	MSMS
1507.83584	754.92626953125	2	89.5141	7864545.611429745	MSMS
1612.79979	807.4088745117188	2	99.5647	7864333.782429475	MSMS
1721.85593	574.9595336914062	3	56.9770	7864199.182448851	MSMS
2005.98442	1004.5030517578125	2	99.7690	7856448.26483689	MSMS
1993.05925	665.6954345703125	3	65.4246	7855129.532215075	MSMS
1599.86206	800.9396362304688	2	110.5891	7854667.415711338	MSMS
861.47085	431.7427978515625	2	69.8662	7849218.018671015	MSMS
1048.52230	525.2689819335938	2	42.8807	7848257.816046115	MSMS
3783.80317	947.4627075195312	4	101.9906	7845119.47227497	MSMS
1260.70779	631.3617553710938	2	87.3038	7844447.561533238	MSMS
1010.57605	506.2960510253906	2	78.8485	7844432.347733124	MSMS
875.47125	438.74334716796875	2	67.1552	7842652.204733316	MSMS
3100.47377	1034.83447265625	3	111.1239	7841175.417632542	MSMS
1615.73006	539.5843505859375	3	50.8151	7840305.256738834	MSMS
1383.76095	692.8892822265625	2	100.2388	7836515.073315277	MSMS
1051.54508	526.7799072265625	2	36.3951	7835539.372637902	MSMS
1581.80724	791.9122314453125	2	121.6086	7833892.586496513	MSMS
